_id,year,month,date,time,location,indicator,unit,value,note
30161,2023,February,05-02-2023,20:00,MALAKPET,MP-Xylene,ug/m3,3.26,
30162,2023,February,05-02-2023,20:00,MALAKPET,Xylene,ug/m3,3.29,
30163,2023,February,05-02-2023,20:00,MALAKPET,ETHBENZ,ug/m3,2.55,
30164,2023,February,05-02-2023,20:00,MALAKPET,NH3,ug/m3,10.66,
30165,2023,February,05-02-2023,20:00,MALAKPET,Benzene,ug/m3,0.99,
42504,2023,February,07-02-2023,19:00,MALAKPET,RH,%,39.35,
31199,2023,February,06-02-2023,00:00,MALAKPET,MP-Xylene,ug/m3,3.22,
31200,2023,February,06-02-2023,00:00,MALAKPET,ETHBENZ,ug/m3,2.52,
31201,2023,February,06-02-2023,00:00,MALAKPET,Toluene,ug/m3,0.86,
31202,2023,February,06-02-2023,00:00,MALAKPET,Benzene,ug/m3,0.98,
31203,2023,February,06-02-2023,00:00,MALAKPET,Ozone,ug/m3,6.79,
31204,2023,February,06-02-2023,00:00,MALAKPET,NH3,ug/m3,10.46,
31205,2023,February,06-02-2023,00:00,MALAKPET,Xylene,ug/m3,3.21,
31206,2023,February,06-02-2023,00:00,MALAKPET,NO2,ug/m3,5.54,
31207,2023,February,06-02-2023,00:00,MALAKPET,NOx,ppb,15.28,
31208,2023,February,06-02-2023,00:00,MALAKPET,CO,mg/m3,0.87,
31209,2023,February,06-02-2023,00:00,MALAKPET,SO2,ug/m3,10.83,
31210,2023,February,06-02-2023,00:00,MALAKPET,PM2.5,ug/m3,30.78,
31211,2023,February,06-02-2023,00:00,MALAKPET,PM10,ug/m3,92.93,
31212,2023,February,06-02-2023,00:00,MALAKPET,NO,ug/m3,9.45,
31213,2023,February,06-02-2023,00:00,MALAKPET,SR,W/m2,0,
31214,2023,February,06-02-2023,00:00,MALAKPET,RH,%,46.62,
31215,2023,February,06-02-2023,00:00,MALAKPET,Temp,degreC,27.91,
31216,2023,February,06-02-2023,00:00,MALAKPET,WS,m/s,0.08,
31217,2023,February,06-02-2023,00:00,MALAKPET,WD,DEGREE,140.95,
31725,2023,February,06-02-2023,02:00,MALAKPET,SO2,ug/m3,10.73,
31726,2023,February,06-02-2023,02:00,MALAKPET,PM2.5,ug/m3,44.34,
31727,2023,February,06-02-2023,02:00,MALAKPET,CO,mg/m3,0.87,
31728,2023,February,06-02-2023,02:00,MALAKPET,NOx,ppb,15.17,
31729,2023,February,06-02-2023,02:00,MALAKPET,NO,ug/m3,9.53,
31730,2023,February,06-02-2023,02:00,MALAKPET,PM10,ug/m3,93.84,
31731,2023,February,06-02-2023,02:00,MALAKPET,WD,DEGREE,149,
31732,2023,February,06-02-2023,02:00,MALAKPET,RH,%,48.59,
31733,2023,February,06-02-2023,02:00,MALAKPET,Temp,degreC,22.82,
31734,2023,February,06-02-2023,02:00,MALAKPET,SR,W/m2,0,
31735,2023,February,06-02-2023,02:00,MALAKPET,Xylene,ug/m3,3.23,
31736,2023,February,06-02-2023,02:00,MALAKPET,WS,m/s,0.07,
31737,2023,February,06-02-2023,02:00,MALAKPET,Ozone,ug/m3,9.92,
31738,2023,February,06-02-2023,02:00,MALAKPET,Toluene,ug/m3,0.85,
31739,2023,February,06-02-2023,02:00,MALAKPET,Benzene,ug/m3,0.98,
31740,2023,February,06-02-2023,02:00,MALAKPET,NH3,ug/m3,10.53,
31741,2023,February,06-02-2023,02:00,MALAKPET,MP-Xylene,ug/m3,3.23,
31742,2023,February,06-02-2023,02:00,MALAKPET,ETHBENZ,ug/m3,2.55,
31743,2023,February,06-02-2023,02:00,MALAKPET,NO2,ug/m3,5.6,
32251,2023,February,06-02-2023,04:00,MALAKPET,Benzene,ug/m3,0.98,
32252,2023,February,06-02-2023,04:00,MALAKPET,NH3,ug/m3,10.59,
32253,2023,February,06-02-2023,04:00,MALAKPET,Ozone,ug/m3,9.83,
32254,2023,February,06-02-2023,04:00,MALAKPET,Toluene,ug/m3,0.83,
32255,2023,February,06-02-2023,04:00,MALAKPET,RH,%,52.62,
32256,2023,February,06-02-2023,04:00,MALAKPET,Temp,degreC,23.76,
32257,2023,February,06-02-2023,04:00,MALAKPET,SR,W/m2,0,
32258,2023,February,06-02-2023,04:00,MALAKPET,Xylene,ug/m3,3.26,
32259,2023,February,06-02-2023,04:00,MALAKPET,MP-Xylene,ug/m3,3.32,
32260,2023,February,06-02-2023,04:00,MALAKPET,ETHBENZ,ug/m3,2.47,
32261,2023,February,06-02-2023,04:00,MALAKPET,NO2,ug/m3,5.44,
32262,2023,February,06-02-2023,04:00,MALAKPET,NO,ug/m3,9.48,
32263,2023,February,06-02-2023,04:00,MALAKPET,NOx,ppb,15.01,
32264,2023,February,06-02-2023,04:00,MALAKPET,CO,mg/m3,0.87,
32265,2023,February,06-02-2023,04:00,MALAKPET,SO2,ug/m3,10.96,
32266,2023,February,06-02-2023,04:00,MALAKPET,PM2.5,ug/m3,43.33,
32267,2023,February,06-02-2023,04:00,MALAKPET,PM10,ug/m3,102.84,
32268,2023,February,06-02-2023,04:00,MALAKPET,WD,DEGREE,137.41,
32269,2023,February,06-02-2023,04:00,MALAKPET,WS,m/s,0.09,
33040,2023,February,06-02-2023,07:00,MALAKPET,WD,DEGREE,133.4,
33041,2023,February,06-02-2023,07:00,MALAKPET,Xylene,ug/m3,3.26,
33042,2023,February,06-02-2023,07:00,MALAKPET,SR,W/m2,0,
33043,2023,February,06-02-2023,07:00,MALAKPET,RH,%,54.89,
33044,2023,February,06-02-2023,07:00,MALAKPET,Temp,degreC,23.85,
33045,2023,February,06-02-2023,07:00,MALAKPET,NO2,ug/m3,5.47,
33046,2023,February,06-02-2023,07:00,MALAKPET,NH3,ug/m3,10.59,
33047,2023,February,06-02-2023,07:00,MALAKPET,Ozone,ug/m3,12.57,
33048,2023,February,06-02-2023,07:00,MALAKPET,Benzene,ug/m3,0.95,
33049,2023,February,06-02-2023,07:00,MALAKPET,Toluene,ug/m3,0.83,
33050,2023,February,06-02-2023,07:00,MALAKPET,ETHBENZ,ug/m3,2.49,
33051,2023,February,06-02-2023,07:00,MALAKPET,MP-Xylene,ug/m3,3.24,
33052,2023,February,06-02-2023,07:00,MALAKPET,WS,m/s,0.09,
33053,2023,February,06-02-2023,07:00,MALAKPET,NO,ug/m3,9.32,
33054,2023,February,06-02-2023,07:00,MALAKPET,PM10,ug/m3,91.92,
33055,2023,February,06-02-2023,07:00,MALAKPET,SO2,ug/m3,11.01,
33056,2023,February,06-02-2023,07:00,MALAKPET,CO,mg/m3,0.84,
33057,2023,February,06-02-2023,07:00,MALAKPET,PM2.5,ug/m3,30.61,
33058,2023,February,06-02-2023,07:00,MALAKPET,NOx,ppb,14.97,
34618,2023,February,06-02-2023,13:00,MALAKPET,NO2,ug/m3,5.96,
34619,2023,February,06-02-2023,13:00,MALAKPET,WD,DEGREE,35.81,
34620,2023,February,06-02-2023,13:00,MALAKPET,RH,%,25.96,
34621,2023,February,06-02-2023,13:00,MALAKPET,NO,ug/m3,9.98,
34622,2023,February,06-02-2023,13:00,MALAKPET,WS,m/s,0.05,
34623,2023,February,06-02-2023,13:00,MALAKPET,NOx,ppb,15.88,
34624,2023,February,06-02-2023,13:00,MALAKPET,Xylene,ug/m3,3.51,
34625,2023,February,06-02-2023,13:00,MALAKPET,NH3,ug/m3,9.08,
34626,2023,February,06-02-2023,13:00,MALAKPET,Toluene,ug/m3,0.99,
34627,2023,February,06-02-2023,13:00,MALAKPET,ETHBENZ,ug/m3,1.99,
34628,2023,February,06-02-2023,13:00,MALAKPET,SR,W/m2,549.5,
34629,2023,February,06-02-2023,13:00,MALAKPET,MP-Xylene,ug/m3,2.94,
34630,2023,February,06-02-2023,13:00,MALAKPET,Ozone,ug/m3,22.75,
34631,2023,February,06-02-2023,13:00,MALAKPET,Temp,degreC,44.15,
34632,2023,February,06-02-2023,13:00,MALAKPET,Benzene,ug/m3,1.2,
34633,2023,February,06-02-2023,13:00,MALAKPET,CO,mg/m3,0.99,
34634,2023,February,06-02-2023,13:00,MALAKPET,SO2,ug/m3,9.89,
34635,2023,February,06-02-2023,13:00,MALAKPET,PM10,ug/m3,98.26,
34636,2023,February,06-02-2023,13:00,MALAKPET,PM2.5,ug/m3,42.82,
35407,2023,February,06-02-2023,16:00,MALAKPET,PM2.5,ug/m3,48,
35408,2023,February,06-02-2023,16:00,MALAKPET,NOx,ppb,15.91,
35409,2023,February,06-02-2023,16:00,MALAKPET,SO2,ug/m3,9.8,
35410,2023,February,06-02-2023,16:00,MALAKPET,PM10,ug/m3,99.82,
35411,2023,February,06-02-2023,16:00,MALAKPET,CO,mg/m3,0.97,
35412,2023,February,06-02-2023,16:00,MALAKPET,Xylene,ug/m3,3.45,
35413,2023,February,06-02-2023,16:00,MALAKPET,MP-Xylene,ug/m3,2.8,
35414,2023,February,06-02-2023,16:00,MALAKPET,ETHBENZ,ug/m3,2.01,
35415,2023,February,06-02-2023,16:00,MALAKPET,Toluene,ug/m3,0.99,
35416,2023,February,06-02-2023,16:00,MALAKPET,WD,DEGREE,81.45,
35417,2023,February,06-02-2023,16:00,MALAKPET,RH,%,24.78,
35418,2023,February,06-02-2023,16:00,MALAKPET,WS,m/s,0.02,
35419,2023,February,06-02-2023,16:00,MALAKPET,Temp,degreC,29.94,
35420,2023,February,06-02-2023,16:00,MALAKPET,SR,W/m2,176,
35421,2023,February,06-02-2023,16:00,MALAKPET,NH3,ug/m3,8.99,
35422,2023,February,06-02-2023,16:00,MALAKPET,NO2,ug/m3,6.01,
35423,2023,February,06-02-2023,16:00,MALAKPET,NO,ug/m3,9.84,
35424,2023,February,06-02-2023,16:00,MALAKPET,Benzene,ug/m3,1.16,
35425,2023,February,06-02-2023,16:00,MALAKPET,Ozone,ug/m3,22.52,
35670,2023,February,06-02-2023,17:00,MALAKPET,WD,DEGREE,30.07,
35671,2023,February,06-02-2023,17:00,MALAKPET,ETHBENZ,ug/m3,2.1,
35672,2023,February,06-02-2023,17:00,MALAKPET,Toluene,ug/m3,1,
35673,2023,February,06-02-2023,17:00,MALAKPET,Benzene,ug/m3,1.21,
35674,2023,February,06-02-2023,17:00,MALAKPET,Ozone,ug/m3,22.86,
35675,2023,February,06-02-2023,17:00,MALAKPET,NO2,ug/m3,6.24,
35676,2023,February,06-02-2023,17:00,MALAKPET,MP-Xylene,ug/m3,2.89,
35677,2023,February,06-02-2023,17:00,MALAKPET,RH,%,27.16,
35678,2023,February,06-02-2023,17:00,MALAKPET,WS,m/s,0.04,
35679,2023,February,06-02-2023,17:00,MALAKPET,Temp,degreC,35.27,
35680,2023,February,06-02-2023,17:00,MALAKPET,SR,W/m2,53.5,
35681,2023,February,06-02-2023,17:00,MALAKPET,Xylene,ug/m3,3.53,
35682,2023,February,06-02-2023,17:00,MALAKPET,NO,ug/m3,10.04,
35683,2023,February,06-02-2023,17:00,MALAKPET,NH3,ug/m3,9.1,
35684,2023,February,06-02-2023,17:00,MALAKPET,PM2.5,ug/m3,60.22,
35685,2023,February,06-02-2023,17:00,MALAKPET,SO2,ug/m3,9.91,
35686,2023,February,06-02-2023,17:00,MALAKPET,PM10,ug/m3,101.89,
35687,2023,February,06-02-2023,17:00,MALAKPET,CO,mg/m3,1,
35688,2023,February,06-02-2023,17:00,MALAKPET,NOx,ppb,16.01,
36459,2023,February,06-02-2023,20:00,MALAKPET,Temp,degreC,31.27,
36460,2023,February,06-02-2023,20:00,MALAKPET,WD,DEGREE,11.31,
36461,2023,February,06-02-2023,20:00,MALAKPET,WS,m/s,0.02,
36462,2023,February,06-02-2023,20:00,MALAKPET,RH,%,42.59,
36463,2023,February,06-02-2023,20:00,MALAKPET,PM2.5,ug/m3,38.48,
36464,2023,February,06-02-2023,20:00,MALAKPET,PM10,ug/m3,99.68,
36465,2023,February,06-02-2023,20:00,MALAKPET,SO2,ug/m3,9.91,
36466,2023,February,06-02-2023,20:00,MALAKPET,CO,mg/m3,0.99,
36467,2023,February,06-02-2023,20:00,MALAKPET,NOx,ppb,15.91,
36468,2023,February,06-02-2023,20:00,MALAKPET,NO,ug/m3,10.01,
36469,2023,February,06-02-2023,20:00,MALAKPET,NO2,ug/m3,6.05,
36470,2023,February,06-02-2023,20:00,MALAKPET,Toluene,ug/m3,0.99,
36471,2023,February,06-02-2023,20:00,MALAKPET,SR,W/m2,0,
36472,2023,February,06-02-2023,20:00,MALAKPET,Ozone,ug/m3,6.86,
36473,2023,February,06-02-2023,20:00,MALAKPET,MP-Xylene,ug/m3,2.87,
36474,2023,February,06-02-2023,20:00,MALAKPET,Xylene,ug/m3,3.5,
36475,2023,February,06-02-2023,20:00,MALAKPET,ETHBENZ,ug/m3,2.02,
36476,2023,February,06-02-2023,20:00,MALAKPET,NH3,ug/m3,9.05,
36477,2023,February,06-02-2023,20:00,MALAKPET,Benzene,ug/m3,1.21,
36985,2023,February,06-02-2023,22:00,MALAKPET,Benzene,ug/m3,1.2,
36986,2023,February,06-02-2023,22:00,MALAKPET,WS,m/s,0.08,
36987,2023,February,06-02-2023,22:00,MALAKPET,CO,mg/m3,0.99,
36988,2023,February,06-02-2023,22:00,MALAKPET,WD,DEGREE,162.24,
36989,2023,February,06-02-2023,22:00,MALAKPET,RH,%,45.91,
36990,2023,February,06-02-2023,22:00,MALAKPET,Temp,degreC,34.6,
36991,2023,February,06-02-2023,22:00,MALAKPET,NOx,ppb,16.11,
36992,2023,February,06-02-2023,22:00,MALAKPET,SO2,ug/m3,9.9,
36993,2023,February,06-02-2023,22:00,MALAKPET,SR,W/m2,0,
36994,2023,February,06-02-2023,22:00,MALAKPET,Xylene,ug/m3,3.4,
36995,2023,February,06-02-2023,22:00,MALAKPET,MP-Xylene,ug/m3,2.87,
36996,2023,February,06-02-2023,22:00,MALAKPET,NO2,ug/m3,5.98,
36997,2023,February,06-02-2023,22:00,MALAKPET,ETHBENZ,ug/m3,1.99,
36998,2023,February,06-02-2023,22:00,MALAKPET,Toluene,ug/m3,1.02,
36999,2023,February,06-02-2023,22:00,MALAKPET,NH3,ug/m3,8.91,
37000,2023,February,06-02-2023,22:00,MALAKPET,NO,ug/m3,10,
37001,2023,February,06-02-2023,22:00,MALAKPET,PM2.5,ug/m3,32.33,
37002,2023,February,06-02-2023,22:00,MALAKPET,PM10,ug/m3,94.05,
37003,2023,February,06-02-2023,22:00,MALAKPET,Ozone,ug/m3,6.85,
39362,2023,February,07-02-2023,07:00,MALAKPET,Ozone,ug/m3,6.76,
39363,2023,February,07-02-2023,07:00,MALAKPET,WS,m/s,0.04,
39364,2023,February,07-02-2023,07:00,MALAKPET,Benzene,ug/m3,1.18,
39365,2023,February,07-02-2023,07:00,MALAKPET,WD,DEGREE,154.02,
39366,2023,February,07-02-2023,07:00,MALAKPET,Toluene,ug/m3,0.97,
39367,2023,February,07-02-2023,07:00,MALAKPET,SO2,ug/m3,9.84,
39368,2023,February,07-02-2023,07:00,MALAKPET,PM10,ug/m3,93.77,
39369,2023,February,07-02-2023,07:00,MALAKPET,PM2.5,ug/m3,39.78,
39370,2023,February,07-02-2023,07:00,MALAKPET,CO,mg/m3,0.97,
42505,2023,February,07-02-2023,19:00,MALAKPET,Temp,degreC,39.8,
42506,2023,February,07-02-2023,19:00,MALAKPET,WD,DEGREE,21.42,
42507,2023,February,07-02-2023,19:00,MALAKPET,WS,m/s,0.04,
43278,2023,February,07-02-2023,22:00,MALAKPET,PM2.5,ug/m3,56.5,
43279,2023,February,07-02-2023,22:00,MALAKPET,ETHBENZ,ug/m3,2.25,
43280,2023,February,07-02-2023,22:00,MALAKPET,PM10,ug/m3,99.35,
43281,2023,February,07-02-2023,22:00,MALAKPET,Toluene,ug/m3,0.97,
43282,2023,February,07-02-2023,22:00,MALAKPET,Benzene,ug/m3,1.77,
43283,2023,February,07-02-2023,22:00,MALAKPET,NO2,ug/m3,6.97,
43284,2023,February,07-02-2023,22:00,MALAKPET,NOx,ppb,15.36,
43285,2023,February,07-02-2023,22:00,MALAKPET,NO,ug/m3,8.44,
43286,2023,February,07-02-2023,22:00,MALAKPET,CO,mg/m3,0.91,
43287,2023,February,07-02-2023,22:00,MALAKPET,Ozone,ug/m3,5.31,
43288,2023,February,07-02-2023,22:00,MALAKPET,SO2,ug/m3,10.66,
43289,2023,February,07-02-2023,22:00,MALAKPET,NH3,ug/m3,8,
43290,2023,February,07-02-2023,22:00,MALAKPET,RH,%,48.12,
43291,2023,February,07-02-2023,22:00,MALAKPET,WS,m/s,0.01,
43292,2023,February,07-02-2023,22:00,MALAKPET,WD,DEGREE,89.67,
43293,2023,February,07-02-2023,22:00,MALAKPET,Xylene,ug/m3,4.03,
43294,2023,February,07-02-2023,22:00,MALAKPET,MP-Xylene,ug/m3,3.15,
43295,2023,February,07-02-2023,22:00,MALAKPET,SR,W/m2,0,
43296,2023,February,07-02-2023,22:00,MALAKPET,Temp,degreC,27.08,
45119,2023,February,08-02-2023,05:00,MALAKPET,Temp,degreC,25.46,
45120,2023,February,08-02-2023,05:00,MALAKPET,WD,DEGREE,133.23,
45121,2023,February,08-02-2023,05:00,MALAKPET,RH,%,62.07,
45122,2023,February,08-02-2023,05:00,MALAKPET,WS,m/s,0.01,
45123,2023,February,08-02-2023,05:00,MALAKPET,NO2,ug/m3,6.87,
45124,2023,February,08-02-2023,05:00,MALAKPET,SR,W/m2,0,
45125,2023,February,08-02-2023,05:00,MALAKPET,Benzene,ug/m3,1.79,
45126,2023,February,08-02-2023,05:00,MALAKPET,CO,mg/m3,0.92,
45127,2023,February,08-02-2023,05:00,MALAKPET,NOx,ppb,15.5,
45128,2023,February,08-02-2023,05:00,MALAKPET,Ozone,ug/m3,5.43,
45129,2023,February,08-02-2023,05:00,MALAKPET,NH3,ug/m3,8.06,
45130,2023,February,08-02-2023,05:00,MALAKPET,NO,ug/m3,8.51,
45131,2023,February,08-02-2023,05:00,MALAKPET,SO2,ug/m3,10.37,
45132,2023,February,08-02-2023,05:00,MALAKPET,Toluene,ug/m3,0.99,
45133,2023,February,08-02-2023,05:00,MALAKPET,Xylene,ug/m3,4.08,
45134,2023,February,08-02-2023,05:00,MALAKPET,MP-Xylene,ug/m3,3.19,
45135,2023,February,08-02-2023,05:00,MALAKPET,PM10,ug/m3,92.1,
45136,2023,February,08-02-2023,05:00,MALAKPET,ETHBENZ,ug/m3,2.21,
45137,2023,February,08-02-2023,05:00,MALAKPET,PM2.5,ug/m3,44.55,
45645,2023,February,08-02-2023,07:00,MALAKPET,NOx,ppb,15.75,
45646,2023,February,08-02-2023,07:00,MALAKPET,NH3,ug/m3,7.98,
45647,2023,February,08-02-2023,07:00,MALAKPET,NO,ug/m3,8.78,
45648,2023,February,08-02-2023,07:00,MALAKPET,NO2,ug/m3,6.89,
45649,2023,February,08-02-2023,07:00,MALAKPET,ETHBENZ,ug/m3,2.21,
45650,2023,February,08-02-2023,07:00,MALAKPET,Temp,degreC,24.51,
45651,2023,February,08-02-2023,07:00,MALAKPET,MP-Xylene,ug/m3,3.28,
45898,2023,February,08-02-2023,08:00,MALAKPET,SR,W/m2,1.5,
45899,2023,February,08-02-2023,08:00,MALAKPET,MP-Xylene,ug/m3,3.2,
45900,2023,February,08-02-2023,08:00,MALAKPET,Xylene,ug/m3,3.99,
45901,2023,February,08-02-2023,08:00,MALAKPET,ETHBENZ,ug/m3,2.28,
45902,2023,February,08-02-2023,08:00,MALAKPET,Temp,degreC,24.76,
45903,2023,February,08-02-2023,08:00,MALAKPET,RH,%,64.13,
45904,2023,February,08-02-2023,08:00,MALAKPET,WD,DEGREE,133.93,
45905,2023,February,08-02-2023,08:00,MALAKPET,WS,m/s,0.08,
45906,2023,February,08-02-2023,08:00,MALAKPET,Benzene,ug/m3,1.8,
45907,2023,February,08-02-2023,08:00,MALAKPET,PM10,ug/m3,97.8,
45908,2023,February,08-02-2023,08:00,MALAKPET,NO,ug/m3,8.55,
46630,2023,February,08-02-2023,11:00,MALAKPET,Ozone,ug/m3,19.51,
46631,2023,February,08-02-2023,11:00,MALAKPET,Xylene,ug/m3,3.19,
46632,2023,February,08-02-2023,11:00,MALAKPET,PM2.5,ug/m3,37.57,
46633,2023,February,08-02-2023,11:00,MALAKPET,SR,W/m2,416.1,
46634,2023,February,08-02-2023,11:00,MALAKPET,Toluene,ug/m3,1.04,
46635,2023,February,08-02-2023,11:00,MALAKPET,NH3,ug/m3,9.86,
46636,2023,February,08-02-2023,11:00,MALAKPET,Benzene,ug/m3,0.98,
46637,2023,February,08-02-2023,11:00,MALAKPET,ETHBENZ,ug/m3,2,
46638,2023,February,08-02-2023,11:00,MALAKPET,PM10,ug/m3,97.93,
46639,2023,February,08-02-2023,11:00,MALAKPET,MP-Xylene,ug/m3,2.34,
46640,2023,February,08-02-2023,11:00,MALAKPET,WD,DEGREE,91.64,
46641,2023,February,08-02-2023,11:00,MALAKPET,NO,ug/m3,9.71,
46642,2023,February,08-02-2023,11:00,MALAKPET,CO,mg/m3,0.87,
46643,2023,February,08-02-2023,11:00,MALAKPET,WS,m/s,0.02,
46644,2023,February,08-02-2023,11:00,MALAKPET,SO2,ug/m3,9.73,
46645,2023,February,08-02-2023,11:00,MALAKPET,NO2,ug/m3,6.97,
46646,2023,February,08-02-2023,11:00,MALAKPET,Temp,degreC,33.18,
46647,2023,February,08-02-2023,11:00,MALAKPET,RH,%,35.75,
46648,2023,February,08-02-2023,11:00,MALAKPET,NOx,ppb,16.6,
47423,2023,February,08-02-2023,14:00,MALAKPET,WD,DEGREE,322.46,
47424,2023,February,08-02-2023,14:00,MALAKPET,PM2.5,ug/m3,34.24,
47425,2023,February,08-02-2023,14:00,MALAKPET,NH3,ug/m3,9.9,
47426,2023,February,08-02-2023,14:00,MALAKPET,Ozone,ug/m3,22.69,
47427,2023,February,08-02-2023,14:00,MALAKPET,PM10,ug/m3,96.19,
47428,2023,February,08-02-2023,14:00,MALAKPET,Benzene,ug/m3,0.98,
47429,2023,February,08-02-2023,14:00,MALAKPET,NOx,ppb,16.68,
47430,2023,February,08-02-2023,14:00,MALAKPET,CO,mg/m3,0.87,
47431,2023,February,08-02-2023,14:00,MALAKPET,NO,ug/m3,9.8,
47432,2023,February,08-02-2023,14:00,MALAKPET,SO2,ug/m3,9.87,
47433,2023,February,08-02-2023,14:00,MALAKPET,NO2,ug/m3,6.67,
47434,2023,February,08-02-2023,14:00,MALAKPET,ETHBENZ,ug/m3,1.93,
47435,2023,February,08-02-2023,14:00,MALAKPET,MP-Xylene,ug/m3,2.31,
47436,2023,February,08-02-2023,14:00,MALAKPET,Toluene,ug/m3,1.05,
47437,2023,February,08-02-2023,14:00,MALAKPET,Xylene,ug/m3,3.2,
47945,2023,February,08-02-2023,16:00,MALAKPET,CO,mg/m3,0.89,
47946,2023,February,08-02-2023,16:00,MALAKPET,NH3,ug/m3,10.04,
47947,2023,February,08-02-2023,16:00,MALAKPET,NO2,ug/m3,6.86,
47948,2023,February,08-02-2023,16:00,MALAKPET,Temp,degreC,36.99,
47949,2023,February,08-02-2023,16:00,MALAKPET,RH,%,23.74,
47950,2023,February,08-02-2023,16:00,MALAKPET,WD,DEGREE,27.62,
47951,2023,February,08-02-2023,16:00,MALAKPET,SR,W/m2,125.1,
47952,2023,February,08-02-2023,16:00,MALAKPET,PM10,ug/m3,106.17,
47953,2023,February,08-02-2023,16:00,MALAKPET,Benzene,ug/m3,1,
47954,2023,February,08-02-2023,16:00,MALAKPET,Toluene,ug/m3,1.03,
47955,2023,February,08-02-2023,16:00,MALAKPET,SO2,ug/m3,9.97,
47956,2023,February,08-02-2023,16:00,MALAKPET,ETHBENZ,ug/m3,1.97,
47957,2023,February,08-02-2023,16:00,MALAKPET,PM2.5,ug/m3,38.81,
47958,2023,February,08-02-2023,16:00,MALAKPET,MP-Xylene,ug/m3,2.26,
47959,2023,February,08-02-2023,16:00,MALAKPET,NO,ug/m3,9.97,
47960,2023,February,08-02-2023,16:00,MALAKPET,Xylene,ug/m3,3.25,
47961,2023,February,08-02-2023,16:00,MALAKPET,WS,m/s,0.04,
47962,2023,February,08-02-2023,16:00,MALAKPET,Ozone,ug/m3,16.01,
47963,2023,February,08-02-2023,16:00,MALAKPET,NOx,ppb,16.46,
49222,2023,February,08-02-2023,21:00,MALAKPET,NOx,ppb,16.52,
49223,2023,February,08-02-2023,21:00,MALAKPET,PM10,ug/m3,99.54,
49224,2023,February,08-02-2023,21:00,MALAKPET,Xylene,ug/m3,3.21,
49225,2023,February,08-02-2023,21:00,MALAKPET,MP-Xylene,ug/m3,2.3,
49226,2023,February,08-02-2023,21:00,MALAKPET,SR,W/m2,0,
49227,2023,February,08-02-2023,21:00,MALAKPET,Temp,degreC,37.62,
49228,2023,February,08-02-2023,21:00,MALAKPET,RH,%,41.58,
49229,2023,February,08-02-2023,21:00,MALAKPET,ETHBENZ,ug/m3,1.92,
49230,2023,February,08-02-2023,21:00,MALAKPET,NO,ug/m3,9.91,
49231,2023,February,08-02-2023,21:00,MALAKPET,NO2,ug/m3,6.62,
49232,2023,February,08-02-2023,21:00,MALAKPET,CO,mg/m3,0.88,
49233,2023,February,08-02-2023,21:00,MALAKPET,NH3,ug/m3,9.95,
49234,2023,February,08-02-2023,21:00,MALAKPET,Ozone,ug/m3,8.82,
49235,2023,February,08-02-2023,21:00,MALAKPET,SO2,ug/m3,9.91,
49236,2023,February,08-02-2023,21:00,MALAKPET,Benzene,ug/m3,0.99,
49237,2023,February,08-02-2023,21:00,MALAKPET,Toluene,ug/m3,1.03,
49238,2023,February,08-02-2023,21:00,MALAKPET,PM2.5,ug/m3,35.04,
49239,2023,February,08-02-2023,21:00,MALAKPET,WD,DEGREE,153.06,
49240,2023,February,08-02-2023,21:00,MALAKPET,WS,m/s,0.06,
49710,2023,February,08-02-2023,23:00,MALAKPET,CO,mg/m3,0.88,
49711,2023,February,08-02-2023,23:00,MALAKPET,Temp,degreC,33.31,
49712,2023,February,08-02-2023,23:00,MALAKPET,SR,W/m2,0,
49713,2023,February,08-02-2023,23:00,MALAKPET,Xylene,ug/m3,3.22,
49714,2023,February,08-02-2023,23:00,MALAKPET,MP-Xylene,ug/m3,2.32,
49715,2023,February,08-02-2023,23:00,MALAKPET,ETHBENZ,ug/m3,1.96,
49716,2023,February,08-02-2023,23:00,MALAKPET,Toluene,ug/m3,1.05,
49717,2023,February,08-02-2023,23:00,MALAKPET,Benzene,ug/m3,0.99,
49718,2023,February,08-02-2023,23:00,MALAKPET,Ozone,ug/m3,8.68,
49719,2023,February,08-02-2023,23:00,MALAKPET,RH,%,47.21,
49720,2023,February,08-02-2023,23:00,MALAKPET,NO2,ug/m3,6.83,
49721,2023,February,08-02-2023,23:00,MALAKPET,NO,ug/m3,9.84,
49722,2023,February,08-02-2023,23:00,MALAKPET,NOx,ppb,16.66,
49723,2023,February,08-02-2023,23:00,MALAKPET,SO2,ug/m3,9.85,
49724,2023,February,08-02-2023,23:00,MALAKPET,PM2.5,ug/m3,30.26,
49725,2023,February,08-02-2023,23:00,MALAKPET,PM10,ug/m3,99.02,
49726,2023,February,08-02-2023,23:00,MALAKPET,NH3,ug/m3,9.97,
49727,2023,February,08-02-2023,23:00,MALAKPET,WD,DEGREE,144.73,
49728,2023,February,08-02-2023,23:00,MALAKPET,WS,m/s,0.07,
50724,2023,February,09-02-2023,03:00,MALAKPET,NO,ug/m3,9.84,
50725,2023,February,09-02-2023,03:00,MALAKPET,NO2,ug/m3,6.87,
50726,2023,February,09-02-2023,03:00,MALAKPET,NH3,ug/m3,9.97,
50727,2023,February,09-02-2023,03:00,MALAKPET,Ozone,ug/m3,6.45,
50728,2023,February,09-02-2023,03:00,MALAKPET,NOx,ppb,16.67,
50729,2023,February,09-02-2023,03:00,MALAKPET,CO,mg/m3,0.88,
